# Broadband (3D) simulated ground motion for 1992 Landers EQ
# 
# Station: luc
#    longitude: -116.61250
#    latitude: 34.56900
#    closest distance to fault (km): 1.42
#    Vs30 (m/s): 685
# 
# Data fields are TAB-separated
# 
# Column 1: Time (s)
# Column 2: North-south acceleration (cm/s/s) (+ is northward)
# Column 3: East-west acceleration (cm/s/s) (+ is eastward)
# Column 4: Up-down acceleration (cm/s/s) (+ is upward)
#
#Time NS EW UD
1.925000e+00	3.739670e-02	3.007420e-02	-1.525530e-02
1.950000e+00	3.779530e-02	3.049000e-02	-1.500960e-02
1.975000e+00	3.819740e-02	3.090990e-02	-1.476340e-02
2.000000e+00	3.860670e-02	3.133500e-02	-1.451680e-02
2.025000e+00	3.901030e-02	3.175240e-02	-1.427080e-02
2.050000e+00	3.940430e-02	3.215190e-02	-1.402590e-02
2.075000e+00	3.980240e-02	3.253540e-02	-1.378230e-02
2.100000e+00	4.020430e-02	3.291510e-02	-1.354060e-02
2.125000e+00	4.059180e-02	3.329060e-02	-1.330100e-02
2.150000e+00	4.096490e-02	3.366270e-02	-1.306340e-02
2.175000e+00	4.133930e-02	3.403180e-02	-1.282800e-02
2.200000e+00	4.171880e-02	3.438820e-02	-1.259430e-02
2.225000e+00	4.208890e-02	3.472250e-02	-1.236270e-02
2.250000e+00	4.244420e-02	3.504240e-02	-1.213310e-02
2.275000e+00	4.280120e-02	3.536200e-02	-1.190690e-02
2.300000e+00	4.316260e-02	3.568580e-02	-1.168490e-02
2.325000e+00	4.351480e-02	3.599820e-02	-1.146790e-02
2.350000e+00	4.385710e-02	3.628680e-02	-1.125580e-02
2.375000e+00	4.420270e-02	3.655730e-02	-1.104970e-02
2.400000e+00	4.455090e-02	3.681590e-02	-1.084930e-02
2.425000e+00	4.488630e-02	3.706630e-02	-1.065540e-02
2.450000e+00	4.520400e-02	3.731060e-02	-1.046870e-02
2.475000e+00	4.552210e-02	3.754420e-02	-1.028900e-02
2.500000e+00	4.584390e-02	3.776210e-02	-1.011620e-02
2.525000e+00	4.615120e-02	3.795490e-02	-9.950030e-03
2.550000e+00	4.644150e-02	3.812780e-02	-9.790370e-03
2.575000e+00	4.673050e-02	3.830110e-02	-9.637730e-03
2.600000e+00	4.702140e-02	3.847470e-02	-9.491840e-03
2.625000e+00	4.731420e-02	3.862470e-02	-9.354530e-03
2.650000e+00	4.758010e-02	3.875950e-02	-9.224630e-03
2.675000e+00	4.784720e-02	3.887140e-02	-9.103230e-03
2.700000e+00	4.811450e-02	3.897250e-02	-8.991070e-03
2.725000e+00	4.836370e-02	3.906400e-02	-8.887720e-03
2.750000e+00	4.859390e-02	3.914640e-02	-8.793640e-03
2.775000e+00	4.882250e-02	3.922200e-02	-8.708580e-03
2.800000e+00	4.905280e-02	3.928070e-02	-8.631880e-03
2.825000e+00	4.926980e-02	3.931450e-02	-8.563900e-03
2.850000e+00	4.946670e-02	3.933130e-02	-8.504280e-03
2.875000e+00	4.965940e-02	3.934820e-02	-8.453290e-03
2.900000e+00	4.985210e-02	3.937030e-02	-8.412060e-03
2.925000e+00	5.002870e-02	3.938090e-02	-8.379910e-03
2.950000e+00	5.018860e-02	3.936810e-02	-8.357760e-03
2.975000e+00	5.034690e-02	3.933780e-02	-8.344640e-03
3.000000e+00	5.050400e-02	3.929740e-02	-8.340650e-03
3.025000e+00	5.064340e-02	3.925080e-02	-8.346120e-03
3.050000e+00	5.075990e-02	3.919870e-02	-8.361000e-03
3.075000e+00	5.087430e-02	3.913710e-02	-8.385770e-03
3.100000e+00	5.099100e-02	3.906010e-02	-8.420260e-03
3.125000e+00	5.109020e-02	3.895500e-02	-8.464250e-03
3.150000e+00	5.116870e-02	3.882870e-02	-8.517490e-03
3.175000e+00	5.124280e-02	3.870050e-02	-8.580810e-03
3.200000e+00	5.131700e-02	3.857320e-02	-8.654070e-03
3.225000e+00	5.137670e-02	3.842980e-02	-8.737970e-03
3.250000e+00	5.141750e-02	3.826010e-02	-8.832450e-03
3.275000e+00	5.145520e-02	3.806760e-02	-8.938140e-03
3.300000e+00	5.148910e-02	3.786360e-02	-9.054370e-03
3.325000e+00	5.150020e-02	3.765210e-02	-9.181420e-03
3.350000e+00	5.149860e-02	3.742070e-02	-9.319150e-03
3.375000e+00	5.147860e-02	3.719350e-02	-9.465610e-03
3.400000e+00	5.145790e-02	3.694730e-02	-9.620650e-03
3.425000e+00	5.141920e-02	3.667280e-02	-9.784770e-03
3.450000e+00	5.135620e-02	3.637910e-02	-9.956450e-03
