P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	
0.00000e+00	9.40000e+01	2.57470e+03	9.32580e+02	3.87821e+00	1.96165e+00	1.36549e+05
1.74669e+00	1.10262e+02	2.57332e+03	9.32580e+02	3.88050e+00	1.96308e+00	2.19164e+04
3.49338e+00	1.29337e+02	2.57193e+03	9.32743e+02	3.88336e+00	1.96480e+00	4.60712e+03
5.24007e+00	1.51713e+02	2.57055e+03	9.32904e+02	3.88710e+00	1.96697e+00	1.21896e+03
6.98676e+00	1.77959e+02	2.56917e+03	9.33065e+02	3.89223e+00	1.96983e+00	3.92384e+02
8.73345e+00	2.08746e+02	2.56779e+03	9.33225e+02	3.89945e+00	1.97376e+00	1.49292e+02
1.04801e+01	2.44860e+02	2.56641e+03	9.33385e+02	3.90947e+00	1.97910e+00	6.55028e+01
1.22268e+01	2.44890e+02	2.56503e+03	9.33543e+02	3.91054e+00	1.97992e+00	6.54646e+01
1.39735e+01	2.44920e+02	2.56365e+03	9.33701e+02	3.91161e+00	1.98073e+00	6.54260e+01
1.57202e+01	2.44951e+02	2.56227e+03	9.33858e+02	3.91268e+00	1.98154e+00	6.53870e+01
1.74669e+01	2.44982e+02	2.56090e+03	9.34014e+02	3.91374e+00	1.98235e+00	6.53477e+01
1.92136e+01	2.45013e+02	2.55952e+03	9.34168e+02	3.91480e+00	1.98316e+00	6.53081e+01
2.09603e+01	2.45044e+02	2.55814e+03	9.34322e+02	3.91586e+00	1.98396e+00	6.52681e+01
2.27070e+01	2.45076e+02	2.55677e+03	9.34475e+02	3.91691e+00	1.98477e+00	6.52277e+01
2.44537e+01	2.45108e+02	2.55539e+03	9.34627e+02	3.91796e+00	1.98557e+00	6.51870e+01
2.62004e+01	2.45141e+02	2.55402e+03	9.34777e+02	3.91900e+00	1.98637e+00	6.51459e+01
2.79471e+01	2.45174e+02	2.55264e+03	9.34926e+02	3.92004e+00	1.98716e+00	6.51045e+01
2.96937e+01	2.45207e+02	2.55127e+03	9.35074e+02	3.92108e+00	1.98796e+00	6.50627e+01
3.14404e+01	2.45240e+02	2.54990e+03	9.35221e+02	3.92211e+00	1.98875e+00	6.50205e+01
3.31871e+01	2.45274e+02	2.54852e+03	9.35366e+02	3.92315e+00	1.98954e+00	6.49779e+01
3.49338e+01	2.45308e+02	2.54715e+03	9.35510e+02	3.92417e+00	1.99033e+00	6.49350e+01
3.66805e+01	2.45343e+02	2.54578e+03	9.35652e+02	3.92520e+00	1.99112e+00	6.48917e+01
3.84272e+01	2.45377e+02	2.54441e+03	9.35793e+02	3.92622e+00	1.99190e+00	6.48480e+01
4.01739e+01	2.45413e+02	2.54304e+03	9.35932e+02	3.92724e+00	1.99268e+00	6.48039e+01
4.19206e+01	2.45448e+02	2.54167e+03	9.36070e+02	3.92825e+00	1.99346e+00	6.47594e+01
4.36673e+01	2.45484e+02	2.54030e+03	9.36206e+02	3.92926e+00	1.99424e+00	6.47145e+01
4.54140e+01	2.45520e+02	2.53893e+03	9.36340e+02	3.93027e+00	1.99502e+00	6.46693e+01
4.71606e+01	2.45556e+02	2.53757e+03	9.36473e+02	3.93128e+00	1.99580e+00	6.46236e+01
4.89073e+01	2.45593e+02	2.53620e+03	9.36603e+02	3.93228e+00	1.99657e+00	6.45776e+01
5.06540e+01	2.45631e+02	2.53483e+03	9.36732e+02	3.93328e+00	1.99734e+00	6.45311e+01
5.24007e+01	2.45668e+02	2.53347e+03	9.36859e+02	3.93428e+00	1.99811e+00	6.44842e+01
5.41474e+01	2.45706e+02	2.53210e+03	9.36984e+02	3.93527e+00	1.99888e+00	6.44369e+01
5.58941e+01	2.45745e+02	2.53074e+03	9.37106e+02	3.93626e+00	1.99965e+00	6.43892e+01
5.76408e+01	2.45783e+02	2.52938e+03	9.37227e+02	3.93725e+00	2.00041e+00	6.43411e+01
5.93875e+01	2.45822e+02	2.52801e+03	9.37345e+02	3.93823e+00	2.00118e+00	6.42926e+01
6.11342e+01	2.45862e+02	2.52665e+03	9.37461e+02	3.93922e+00	2.00194e+00	6.42436e+01
6.28809e+01	2.45902e+02	2.52529e+03	9.37575e+02	3.94020e+00	2.00270e+00	6.41942e+01
6.46276e+01	2.45942e+02	2.52393e+03	9.37686e+02	3.94117e+00	2.00346e+00	6.41444e+01
6.63742e+01	2.45983e+02	2.52256e+03	9.37795e+02	3.94215e+00	2.00422e+00	6.40942e+01
6.81209e+01	2.46024e+02	2.52120e+03	9.37902e+02	3.94312e+00	2.00497e+00	6.40435e+01
6.98676e+01	2.46065e+02	2.51984e+03	9.38005e+02	3.94409e+00	2.00573e+00	6.39923e+01
7.16143e+01	2.46107e+02	2.51848e+03	9.38106e+02	3.94506e+00	2.00648e+00	6.39408e+01
7.33610e+01	2.46149e+02	2.51713e+03	9.38205e+02	3.94602e+00	2.00723e+00	6.38888e+01
7.51077e+01	2.46192e+02	2.51577e+03	9.38300e+02	3.94698e+00	2.00798e+00	6.38363e+01
7.68544e+01	2.46235e+02	2.51441e+03	9.38393e+02	3.94794e+00	2.00873e+00	6.37834e+01
7.86011e+01	2.46279e+02	2.51305e+03	9.38482e+02	3.94890e+00	2.00948e+00	6.37300e+01
8.03478e+01	2.46323e+02	2.51170e+03	9.38569e+02	3.94986e+00	2.01022e+00	6.36761e+01
8.20945e+01	2.46367e+02	2.51034e+03	9.38652e+02	3.95081e+00	2.01097e+00	6.36218e+01
8.38412e+01	2.46412e+02	2.50898e+03	9.38732e+02	3.95176e+00	2.01171e+00	6.35671e+01
8.55878e+01	2.46457e+02	2.50763e+03	9.38809e+02	3.95271e+00	2.01245e+00	6.35118e+01
8.73345e+01	2.46503e+02	2.50627e+03	9.38882e+02	3.95365e+00	2.01319e+00	6.34561e+01
8.90812e+01	2.46549e+02	2.50492e+03	9.38952e+02	3.95460e+00	2.01393e+00	6.33999e+01
9.08279e+01	2.46596e+02	2.50357e+03	9.39019e+02	3.95554e+00	2.01467e+00	6.33433e+01
9.25746e+01	2.46643e+02	2.50221e+03	9.39081e+02	3.95648e+00	2.01540e+00	6.32861e+01
9.43213e+01	2.46690e+02	2.50086e+03	9.39140e+02	3.95742e+00	2.01614e+00	6.32285e+01
9.60680e+01	2.46738e+02	2.49951e+03	9.39195e+02	3.95835e+00	2.01687e+00	6.31703e+01
9.78147e+01	2.46787e+02	2.49816e+03	9.39247e+02	3.95929e+00	2.01760e+00	6.31117e+01
9.95614e+01	2.46836e+02	2.49681e+03	9.39294e+02	3.96022e+00	2.01833e+00	6.30526e+01
1.01308e+02	2.46885e+02	2.49546e+03	9.39337e+02	3.96115e+00	2.01906e+00	6.29930e+01
1.03055e+02	2.46935e+02	2.49411e+03	9.39376e+02	3.96208e+00	2.01979e+00	6.29328e+01
1.04801e+02	2.46986e+02	2.49276e+03	9.39410e+02	3.96300e+00	2.02052e+00	6.28722e+01
1.06548e+02	2.47037e+02	2.49141e+03	9.39440e+02	3.96393e+00	2.02125e+00	6.28110e+01
1.08295e+02	2.47088e+02	2.49006e+03	9.39466e+02	3.96485e+00	2.02197e+00	6.27494e+01
1.10042e+02	2.47140e+02	2.48871e+03	9.39487e+02	3.96577e+00	2.02270e+00	6.26872e+01
1.11788e+02	2.47192e+02	2.48736e+03	9.39503e+02	3.96669e+00	2.02342e+00	6.26245e+01
1.13535e+02	2.47245e+02	2.48602e+03	9.39515e+02	3.96761e+00	2.02414e+00	6.25612e+01
1.15282e+02	2.47299e+02	2.48467e+03	9.39521e+02	3.96852e+00	2.02486e+00	6.24975e+01
1.17028e+02	2.47353e+02	2.48332e+03	9.39523e+02	3.96943e+00	2.02558e+00	6.24332e+01
1.18775e+02	2.47407e+02	2.48198e+03	9.39519e+02	3.97035e+00	2.02630e+00	6.23683e+01
1.20522e+02	2.47462e+02	2.48063e+03	9.39510e+02	3.97126e+00	2.02702e+00	6.23030e+01
1.22268e+02	2.47518e+02	2.47929e+03	9.39496e+02	3.97217e+00	2.02774e+00	6.22370e+01
1.24015e+02	2.47574e+02	2.47794e+03	9.39477e+02	3.97307e+00	2.02845e+00	6.21706e+01
1.25762e+02	2.47631e+02	2.47660e+03	9.39452e+02	3.97398e+00	2.02917e+00	6.21035e+01
1.27508e+02	2.47688e+02	2.47525e+03	9.39421e+02	3.97488e+00	2.02988e+00	6.20360e+01
1.29255e+02	2.47746e+02	2.47391e+03	9.39385e+02	3.97578e+00	2.03059e+00	6.19678e+01
1.31002e+02	2.47804e+02	2.47257e+03	9.39342e+02	3.97668e+00	2.03131e+00	6.18991e+01
1.32748e+02	2.47863e+02	2.47122e+03	9.39294e+02	3.97758e+00	2.03202e+00	6.18298e+01
1.34495e+02	2.47923e+02	2.46988e+03	9.39240e+02	3.97848e+00	2.03273e+00	6.17600e+01
1.36242e+02	2.47983e+02	2.46854e+03	9.39180e+02	3.97938e+00	2.03344e+00	6.16896e+01
1.37989e+02	2.48044e+02	2.46720e+03	9.39114e+02	3.98027e+00	2.03414e+00	6.16186e+01
1.39735e+02	2.48105e+02	2.46586e+03	9.39041e+02	3.98116e+00	2.03485e+00	6.15470e+01
1.41482e+02	2.48167e+02	2.46451e+03	9.38963e+02	3.98206e+00	2.03556e+00	6.14749e+01
1.43229e+02	2.48230e+02	2.46317e+03	9.38877e+02	3.98295e+00	2.03626e+00	6.14021e+01
1.44975e+02	2.48293e+02	2.46183e+03	9.38786e+02	3.98384e+00	2.03697e+00	6.13288e+01
1.46722e+02	2.48357e+02	2.46049e+03	9.38688e+02	3.98472e+00	2.03767e+00	6.12548e+01
1.48469e+02	2.48421e+02	2.45915e+03	9.38583e+02	3.98561e+00	2.03837e+00	6.11803e+01
1.50215e+02	2.48486e+02	2.45781e+03	9.38472e+02	3.98649e+00	2.03907e+00	6.11051e+01
1.51962e+02	2.48552e+02	2.45647e+03	9.38354e+02	3.98738e+00	2.03978e+00	6.10294e+01
1.53709e+02	2.48618e+02	2.45514e+03	9.38229e+02	3.98826e+00	2.04048e+00	6.09530e+01
1.55455e+02	2.48685e+02	2.45380e+03	9.38098e+02	3.98914e+00	2.04117e+00	6.08760e+01
1.57202e+02	2.48753e+02	2.45246e+03	9.37960e+02	3.99002e+00	2.04187e+00	6.07984e+01
1.58949e+02	2.48821e+02	2.45112e+03	9.37816e+02	3.99090e+00	2.04257e+00	6.07202e+01
1.60696e+02	2.48890e+02	2.44978e+03	9.37664e+02	3.99177e+00	2.04327e+00	6.06414e+01
1.62442e+02	2.48960e+02	2.44845e+03	9.37507e+02	3.99265e+00	2.04396e+00	6.05619e+01
1.64189e+02	2.49030e+02	2.44711e+03	9.37342e+02	3.99352e+00	2.04466e+00	6.04818e+01
1.65936e+02	2.49101e+02	2.44577e+03	9.37171e+02	3.99440e+00	2.04535e+00	6.04010e+01
1.67682e+02	2.49173e+02	2.44443e+03	9.36994e+02	3.99527e+00	2.04605e+00	6.03196e+01
1.69429e+02	2.49246e+02	2.44310e+03	9.36810e+02	3.99614e+00	2.04674e+00	6.02376e+01
1.71176e+02	2.51972e+02	2.44176e+03	9.36619e+02	3.99774e+00	2.04781e+00	5.72644e+01
1.72922e+02	2.52000e+02	2.44042e+03	9.36423e+02	3.99860e+00	2.04849e+00	5.72350e+01
1.76538e+02	2.52018e+02	2.43799e+03	1.06340e+03	1.75837e+00	0.00000e+00	0.00000e+00
1.80154e+02	2.52037e+02	2.43556e+03	1.06457e+03	1.76555e+00	0.00000e+00	0.00000e+00
1.83770e+02	2.52056e+02	2.43313e+03	1.06572e+03	1.77268e+00	0.00000e+00	0.00000e+00
1.87385e+02	2.52076e+02	2.43070e+03	1.06687e+03	1.77977e+00	0.00000e+00	0.00000e+00
1.91001e+02	2.52096e+02	2.42828e+03	1.06801e+03	1.78682e+00	0.00000e+00	0.00000e+00
1.94617e+02	2.52117e+02	2.42586e+03	1.06913e+03	1.79382e+00	0.00000e+00	0.00000e+00
1.98232e+02	2.52138e+02	2.42345e+03	1.07025e+03	1.80078e+00	0.00000e+00	0.00000e+00
2.01848e+02	2.52160e+02	2.42104e+03	1.07136e+03	1.80770e+00	0.00000e+00	0.00000e+00
2.05464e+02	2.52182e+02	2.41863e+03	1.07247e+03	1.81458e+00	0.00000e+00	0.00000e+00
2.09080e+02	2.52205e+02	2.41623e+03	1.07356e+03	1.82142e+00	0.00000e+00	0.00000e+00
2.12695e+02	2.52228e+02	2.41383e+03	1.07465e+03	1.82822e+00	0.00000e+00	0.00000e+00
2.16311e+02	2.52252e+02	2.41143e+03	1.07572e+03	1.83497e+00	0.00000e+00	0.00000e+00
2.19927e+02	2.52276e+02	2.40904e+03	1.07679e+03	1.84169e+00	0.00000e+00	0.00000e+00
2.23543e+02	2.52300e+02	2.40665e+03	1.07786e+03	1.84836e+00	0.00000e+00	0.00000e+00
2.27158e+02	2.52325e+02	2.40427e+03	1.07891e+03	1.85500e+00	0.00000e+00	0.00000e+00
2.30774e+02	2.52350e+02	2.40188e+03	1.07996e+03	1.86159e+00	0.00000e+00	0.00000e+00
2.34390e+02	2.52376e+02	2.39950e+03	1.08100e+03	1.86815e+00	0.00000e+00	0.00000e+00
2.38005e+02	2.52402e+02	2.39713e+03	1.08203e+03	1.87467e+00	0.00000e+00	0.00000e+00
2.41621e+02	2.52429e+02	2.39476e+03	1.08306e+03	1.88114e+00	0.00000e+00	0.00000e+00
2.45237e+02	2.52456e+02	2.39239e+03	1.08407e+03	1.88759e+00	0.00000e+00	0.00000e+00
2.48853e+02	2.52483e+02	2.39002e+03	1.08508e+03	1.89399e+00	0.00000e+00	0.00000e+00
2.52468e+02	2.52511e+02	2.38766e+03	1.08609e+03	1.90035e+00	0.00000e+00	0.00000e+00
2.56084e+02	2.52539e+02	2.38530e+03	1.08709e+03	1.90668e+00	0.00000e+00	0.00000e+00
2.59700e+02	2.52567e+02	2.38294e+03	1.08808e+03	1.91298e+00	0.00000e+00	0.00000e+00
2.63316e+02	2.52596e+02	2.38059e+03	1.08906e+03	1.91923e+00	0.00000e+00	0.00000e+00
2.66931e+02	2.52625e+02	2.37824e+03	1.09004e+03	1.92545e+00	0.00000e+00	0.00000e+00
2.70547e+02	2.52654e+02	2.37589e+03	1.09101e+03	1.93164e+00	0.00000e+00	0.00000e+00
2.74163e+02	2.52684e+02	2.37355e+03	1.09198e+03	1.93779e+00	0.00000e+00	0.00000e+00
2.77778e+02	2.52714e+02	2.37121e+03	1.09294e+03	1.94391e+00	0.00000e+00	0.00000e+00
2.81394e+02	2.52745e+02	2.36887e+03	1.09389e+03	1.94999e+00	0.00000e+00	0.00000e+00
2.85010e+02	2.52776e+02	2.36654e+03	1.09484e+03	1.95604e+00	0.00000e+00	0.00000e+00
2.88626e+02	2.52807e+02	2.36420e+03	1.09578e+03	1.96206e+00	0.00000e+00	0.00000e+00
2.92241e+02	2.52838e+02	2.36188e+03	1.09672e+03	1.96804e+00	0.00000e+00	0.00000e+00
2.95857e+02	2.52870e+02	2.35955e+03	1.09765e+03	1.97399e+00	0.00000e+00	0.00000e+00
2.99473e+02	2.52902e+02	2.35723e+03	1.09858e+03	1.97991e+00	0.00000e+00	0.00000e+00
3.03089e+02	2.52934e+02	2.35491e+03	1.09950e+03	1.98580e+00	0.00000e+00	0.00000e+00
3.06704e+02	2.52967e+02	2.35259e+03	1.10041e+03	1.99165e+00	0.00000e+00	0.00000e+00
3.10320e+02	2.53000e+02	2.35028e+03	1.10132e+03	1.99748e+00	0.00000e+00	0.00000e+00
3.13936e+02	2.53033e+02	2.34797e+03	1.10222e+03	2.00327e+00	0.00000e+00	0.00000e+00
3.17552e+02	2.53067e+02	2.34566e+03	1.10312e+03	2.00904e+00	0.00000e+00	0.00000e+00
3.21167e+02	2.53100e+02	2.34336e+03	1.10401e+03	2.01477e+00	0.00000e+00	0.00000e+00
3.24783e+02	2.53135e+02	2.34106e+03	1.10490e+03	2.02048e+00	0.00000e+00	0.00000e+00
3.28399e+02	2.53169e+02	2.33876e+03	1.10579e+03	2.02616e+00	0.00000e+00	0.00000e+00
3.32014e+02	2.53204e+02	2.33646e+03	1.10666e+03	2.03181e+00	0.00000e+00	0.00000e+00
3.35630e+02	2.53239e+02	2.33417e+03	1.10754e+03	2.03743e+00	0.00000e+00	0.00000e+00
3.39246e+02	2.53274e+02	2.33188e+03	1.10841e+03	2.04303e+00	0.00000e+00	0.00000e+00
3.42862e+02	2.53309e+02	2.32959e+03	1.10927e+03	2.04859e+00	0.00000e+00	0.00000e+00
3.46477e+02	2.53345e+02	2.32731e+03	1.11013e+03	2.05414e+00	0.00000e+00	0.00000e+00
3.50093e+02	2.53381e+02	2.32503e+03	1.11098e+03	2.05965e+00	0.00000e+00	0.00000e+00
3.53709e+02	2.53418e+02	2.32275e+03	1.11183e+03	2.06514e+00	0.00000e+00	0.00000e+00
3.57325e+02	2.53455e+02	2.32048e+03	1.11268e+03	2.07060e+00	0.00000e+00	0.00000e+00
3.60940e+02	2.53491e+02	2.31820e+03	1.11352e+03	2.07604e+00	0.00000e+00	0.00000e+00
3.64556e+02	2.53529e+02	2.31593e+03	1.11436e+03	2.08145e+00	0.00000e+00	0.00000e+00
3.68172e+02	2.53566e+02	2.31366e+03	1.11519e+03	2.08684e+00	0.00000e+00	0.00000e+00
3.71787e+02	2.53604e+02	2.31140e+03	1.11602e+03	2.09221e+00	0.00000e+00	0.00000e+00
3.75403e+02	2.53642e+02	2.30914e+03	1.11684e+03	2.09755e+00	0.00000e+00	0.00000e+00
3.79019e+02	2.53740e+02	2.30710e+03	1.23873e+03	4.18295e+00	2.20837e+00	1.23988e+02
3.82635e+02	2.54005e+02	2.30506e+03	1.23930e+03	4.18408e+00	2.20845e+00	1.23988e+02
3.86250e+02	2.54268e+02	2.30303e+03	1.23987e+03	4.18521e+00	2.20854e+00	1.23988e+02
3.89866e+02	2.54531e+02	2.30099e+03	1.24043e+03	4.18635e+00	2.20863e+00	1.23988e+02
3.93482e+02	2.54793e+02	2.29896e+03	1.24099e+03	4.18749e+00	2.20872e+00	1.23988e+02
3.97098e+02	2.55056e+02	2.29693e+03	1.24155e+03	4.18863e+00	2.20882e+00	1.23988e+02
4.00713e+02	2.55319e+02	2.29490e+03	1.24211e+03	4.18978e+00	2.20892e+00	1.23988e+02
4.04329e+02	2.55582e+02	2.29288e+03	1.24266e+03	4.19093e+00	2.20902e+00	1.23988e+02
4.07945e+02	2.55836e+02	2.29085e+03	1.24321e+03	4.19209e+00	2.20912e+00	1.23988e+02
4.11560e+02	2.56087e+02	2.28882e+03	1.24376e+03	4.19325e+00	2.20923e+00	1.23988e+02
4.15176e+02	2.56339e+02	2.28680e+03	1.24430e+03	4.19441e+00	2.20934e+00	1.23988e+02
4.18792e+02	2.56591e+02	2.28478e+03	1.24484e+03	4.19558e+00	2.20945e+00	1.23988e+02
4.22408e+02	2.56842e+02	2.28276e+03	1.24538e+03	4.19675e+00	2.20957e+00	1.23988e+02
4.26023e+02	2.57094e+02	2.28074e+03	1.24591e+03	4.19793e+00	2.20969e+00	1.23988e+02
4.29639e+02	2.57345e+02	2.27872e+03	1.24644e+03	4.19911e+00	2.20981e+00	1.23988e+02
4.33255e+02	2.57589e+02	2.27671e+03	1.24697e+03	4.20029e+00	2.20993e+00	1.23988e+02
4.36871e+02	2.57829e+02	2.27469e+03	1.24749e+03	4.20148e+00	2.21006e+00	1.23988e+02
4.40486e+02	2.58070e+02	2.27268e+03	1.24801e+03	4.20267e+00	2.21019e+00	1.23988e+02
4.44102e+02	2.58311e+02	2.27067e+03	1.24853e+03	4.20386e+00	2.21032e+00	1.23988e+02
4.47718e+02	2.58552e+02	2.26866e+03	1.24904e+03	4.20506e+00	2.21045e+00	1.23988e+02
4.51333e+02	2.58793e+02	2.26665e+03	1.24955e+03	4.20627e+00	2.21059e+00	1.23988e+02
4.54949e+02	2.59034e+02	2.26464e+03	1.25006e+03	4.20748e+00	2.21073e+00	1.23988e+02
4.58565e+02	2.59267e+02	2.26264e+03	1.25057e+03	4.20869e+00	2.21087e+00	1.23988e+02
4.62181e+02	2.59498e+02	2.26063e+03	1.25107e+03	4.20991e+00	2.21102e+00	1.23988e+02
4.65796e+02	2.59729e+02	2.25863e+03	1.25157e+03	4.21113e+00	2.21116e+00	1.23988e+02
4.69412e+02	2.59960e+02	2.25663e+03	1.25206e+03	4.21235e+00	2.21131e+00	1.23988e+02
4.73028e+02	2.60191e+02	2.25463e+03	1.25255e+03	4.21358e+00	2.21147e+00	1.23988e+02
